generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
9440000,Deltamys_kempi,Akodon_mimus,3.18773,2.92757,-0.411767,0.19597,0
9445000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.45653,-0.143113,0.356541,0
9450000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.507987,0.038113,0.275789,0
9455000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.691061,-0.135852,0.0493206,0
9455000,Deltamys_kempi,Akodon_mimus,3.26604,1.70569,-0.183636,0.396363,0
9460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.715432,-0.0231077,0.0669648,0
9465000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.885979,-0.0866996,0.17213,0
9470000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.512375,0.134501,0.157798,0
9475000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.983763,-0.129305,0.0613858,0
9480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.683129,-0.0227072,0.0574571,0
9485000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28082,-0.164317,0.140448,0
9485000,Castoria_angustidens,NA,3.48314,0.0964659,0.125744,0.948024,0
9490000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28206,-0.100452,0.163365,0
9495000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.590326,0.00996528,0.207266,0
9500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.824598,-0.0782983,0.0161722,0
9505000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04258,-0.0994598,0.172228,0
9505000,Oxymycterus_amazonicus,NA,6.42181,1.4828,-0.0796451,1.47119,0
9510000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.733572,-0.0726324,0.000408382,0
9515000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.07268,-0.0560686,0.320087,0
9520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.32098,0.349454,0.091507,0
9525000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.460051,0.144347,0.127586,0
9525000,Deltamys_kempi,NA,6.63381,1.05084,-0.120082,1.46631,0
9530000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.775059,-0.0594578,0.112766,0
9535000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.901724,-0.072311,0.164754,0
9540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.833918,-0.0530466,0.165158,0
9545000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.4792,0.0433934,0.0134401,0
9545000,Lenoxus_apicalis,NA,6.55359,3.88879,-0.00302356,2.16018,0
9550000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.46596,-0.121929,0.396045,0
9555000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.475264,0.0113502,0.118264,0
9560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.557292,0.026504,0.00291322,0
9565000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.911305,-0.0955483,0.0108456,0
9565000,Scapteromys_tumidus,Scapteromys_aquaticus,6.04906,3.21517,0.0499933,1.47526,0
9570000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.58797,-0.159363,0.300594,0
9575000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08148,-0.153979,0.060039,0
9580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.683034,-0.0652076,0.0959421,0
9580000,Blarinomys_breviceps,NA,4.74871,1.43902,-0.0753596,0.186153,0
9585000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.4715,0.0784206,0.0355521,0
9590000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.23612,-0.11136,0.167754,0
9595000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.617504,-0.0312178,0.111601,0
9600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.987084,-0.134979,0.0462647,0
9605000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.521,-0.155376,0.131797,0
9610000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.590158,0.0677558,0.379854,0
9615000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.522831,0.0403479,0.150423,0
9620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.282518,0.356441,0.017925,0
9625000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.06359,-0.0906434,0.36044,0
9630000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20912,-0.114885,0.374485,0
9635000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.494174,0.184538,0.28188,0
9640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.419415,0.028276,0.0234903,0
9640000,Necromys_amoenus,NA,5.10956,0.277161,-0.295097,1.29009,0
9645000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.563074,0.0705556,0.0905003,0
9650000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.7723,-0.205959,0.160954,0
9655000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20885,-0.0925011,0.106884,0
9660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.52942,0.0477065,0.134361,0
9665000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.78729,-0.205697,0.139804,0
9670000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.31434,-0.213567,0.0909221,0
9675000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.743772,-0.0314792,0.19062,0
9675000,Deltamys_kempi,Akodon_mimus,3.11627,1.80836,-0.442024,0.0789595,0
9680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.658094,-0.112022,0.00183955,0
9685000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.38626,-0.0835364,0.510828,0
9690000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.16713,-0.148974,0.00576872,0
9695000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.8122,-0.0577111,0.0530431,0
9700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.699454,-0.0513542,0.0575926,0
9705000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.713755,-0.00237387,0.0522689,0
9710000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.688243,-0.0271161,0.176072,0
9715000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.3824,0.190714,0.125658,0
9720000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.81153,-0.233715,0.0430404,0
9720000,Akodon_kofordi,NA,6.58711,8.44787,-0.261556,4.69432,0
9725000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.439306,0.0740758,0.0654382,0
9730000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.880646,-0.0956513,0.10242,0
9730000,Kunsia_tomentosus,NA,5.65999,1.20862,0.0761086,2.50479,0
9735000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.33209,-0.140175,0.157097,0
9740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.590171,-0.065517,0.0346771,0
9745000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.775546,-0.0395585,0.162713,0
9750000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.504867,0.0712365,0.139064,0
9755000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01831,-0.0995669,0.0524375,0
9760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.82511,-0.116529,0.0506951,0
9765000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.300139,0.30539,0.0532282,0
9765000,Akodon_cursor,NA,5.86639,2.25288,0.235394,1.7506,0
9770000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.546695,-0.0192552,0.0832546,0
9770000,Akodon_mimus,Akodon_aerosus,3.55358,3.20668,-0.568217,0.417544,0
9775000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.906133,-0.0789172,0.0982246,0
9780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.842024,-0.0591182,0.0842905,0
9785000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.880848,-0.0900069,0.0542658,0
9790000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22371,-0.0949385,0.267331,0
9795000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.946953,-0.0654772,0.143972,0
9800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.853329,-0.113425,0.014977,0
9805000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.899034,-0.0619441,0.21278,0
9810000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02317,-0.0841144,0.0997777,0
9815000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01598,-0.0941722,0.12009,0
9815000,Akodon_mimus,NA,5.15146,0.604743,-0.221783,0.400325,0
9820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.337969,0.319107,0.0384326,0
9825000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.53663,-0.167948,0.0883176,0
9830000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.725662,-0.0557974,0.0278598,0
9835000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.70311,-0.186531,0.0964566,0
9840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.442512,0.096831,0.0399137,0
9840000,Thaptomys_nigrita,NA,5.06975,3.05522,0.204471,2.98828,0
9845000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.511351,0.117262,0.188601,0
9850000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.367967,0.175752,0.0556218,0
9850000,Akodon_budini,NA,6.39837,0.173624,0.0711621,0.108057,0
9855000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.682771,-0.0224153,0.245691,0
9860000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.77708,-0.211865,0.207627,0
9865000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.506827,-0.00531851,0.0487648,0
9870000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13829,-0.140475,0.0211316,0
9875000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.909372,-0.0763523,0.195176,0
9880000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.07346,-0.112434,0.0702635,0
9885000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02254,-0.133538,0.252583,0
9885000,Castoria_angustidens,Deltamys_kempi,2.90696,1.52406,-0.261386,0.0539113,0
9890000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.17322,-0.140171,0.045526,0
9895000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.971484,-0.122785,0.0223762,0
9900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.898702,-0.105391,0.0683251,0
9905000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02244,-0.133762,0.0484711,0
9910000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.562446,0.00293033,0.0297558,0
9915000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14265,-0.115464,0.0438951,0
9915000,Bibimys_chacoensis,Bibimys_labiosus,5.90564,2.29322,0.0589617,1.29469,0
9920000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.75578,-0.186532,0.0714535,0
9925000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.378531,0.201633,0.0160508,0
9925000,Thalpomys_lasiotis,Thalpomys_cerradensis,3.76113,0.40771,0.118176,0.720845,0
9930000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.909543,-0.100546,0.225839,0
9935000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.784128,-0.0602859,0.10874,0
9940000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.049,-0.0853406,0.133375,0
9940000,Akodon_cursor,NA,6.7189,0.259169,-0.00919427,0.435577,0
9945000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.756624,0.028244,0.539369,0
9945000,Necromys_urichi,NA,4.9101,0.508382,0.0888837,0.32257,0
9950000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.799489,-0.0412671,0.147248,0
9955000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.37283,-0.154551,0.147668,0
9960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.332286,0.162447,0.092417,0
9965000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.798042,-0.0887584,0.0908376,0
9970000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.658096,-0.026181,0.0358333,0
9970000,Podoxymys_roraimae,NA,5.95756,2.89015,-0.102606,2.78407,0
9975000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.430671,0.129659,0.0750614,0
9980000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.98805,-0.122201,0.684179,0
9985000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.82097,-0.215633,0.0973113,0
9990000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13198,-0.138246,0.106241,0
9995000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.659068,0.00996946,0.10883,0
