generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
13200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.556987,0.0087082,0.0354282,0
13220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.388998,0.200339,0.0301395,0
13240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.485275,0.109085,0.0350526,0
13260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.406465,0.232036,0.0417519,0
13280000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04119,-0.129178,0.0350655,0
13300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.611621,-0.106127,0.0617009,0
13300000,Oxymycterus_rufus,Oxymycterus_nasutus,4.75674,2.47802,-0.233724,0.231943,0
13300000,Akodon_mimus,Akodon_aerosus,3.40493,1.91832,-0.254352,0.0124849,0
13320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.330014,0.302862,0.0210312,0
13320000,Akodon_toba,Akodon_dolores,6.24672,0.987369,0.348656,0.0772819,0
13340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.675149,-0.0266114,0.00777528,0
13340000,Necromys_amoenus,NA,3.93007,0.0418983,-0.0554058,0.515346,0
13360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.570532,-0.0151997,0.0325409,0
13360000,Thaptomys_nigrita,NA,3.64224,1.75288,-0.0802856,0.0210207,0
13380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.882503,-0.0283817,0.253231,0
13400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.591325,-0.0388734,0.0488638,0
13420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.445724,0.265206,0.0307199,0
13440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.679669,-0.0385593,0.135503,0
13440000,Lenoxus_apicalis,NA,6.17706,2.14787,0.185204,0.721306,0
13460000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.05442,-0.0816537,0.0055925,0
13480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.522301,0.050073,0.0360793,0
13500000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.42387,-0.173537,0.0790722,0
13520000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22227,-0.10951,0.260151,0
13540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.846914,-0.047328,0.179486,0
13560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.967846,-0.0281092,0.178456,0
13580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.363824,0.220758,0.0268127,0
13600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.565709,0.036065,0.0075989,0
13620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.384714,0.216507,0.0344304,0
13640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.466601,0.106897,0.0116134,0
13640000,Podoxymys_roraimae,NA,3.7519,0.539224,-0.0364784,0.395509,0
13660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.407371,0.0982957,0.0198718,0
13660000,Deltamys_kempi,Akodon_mimus,3.08719,1.96875,-0.106712,0.342801,0
13680000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20055,-0.176469,0.111177,0
13700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.471227,0.236776,0.158351,0
13720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.845718,-0.0885441,0.0159043,0
13740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.435692,0.167212,0.00237417,0
13760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.762399,-0.0418243,0.027415,0
13780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.37897,-0.122287,0.182041,0
13800000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.09323,-0.150608,0.0608295,0
13820000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.086,-0.118967,0.0204987,0
13840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.599236,-0.0263926,0.0495469,0
13860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.832981,-0.0134346,0.198198,0
13880000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.38474,-0.145631,0.00283208,0
13880000,Scapteromys_tumidus,Scapteromys_aquaticus,5.34476,2.6331,-0.126582,1.68008,0
13900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.996698,-0.134474,0.00635256,0
13920000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.42224,-0.138512,0.036374,0
13920000,Oxymycterus_paramensis,NA,6.74513,0.148652,-0.298341,0.929527,0
13940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.782627,-0.0242363,0.0471879,0
13940000,Necromys_amoenus,NA,5.15859,0.12505,-0.111223,0.335998,0
13960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.36199,0.0822071,0.057439,0
13960000,Thalpomys_cerradensis,NA,6.75959,2.42712,0.236593,2.13417,0
13980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.465726,0.149647,0.0369102,0
14000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.356405,0.207875,0.0247995,0
14020000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.06834,-0.115296,0.0817675,0
14040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.64349,-0.152318,0.0590124,0
14040000,Akodon_mimus,Akodon_aerosus,3.6635,1.63891,-0.280625,0.0094749,0
14040000,Juscelinomys_huanchacae,NA,5.15175,1.00257,-0.254369,0.361067,0
14060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.413747,0.118129,0.14982,0
14080000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.50871,-0.180488,0.197634,0
14100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.396641,0.0854145,0.00160459,0
14120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.282357,0.219075,0.00414501,0
14140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.465934,0.0712082,0.159912,0
14160000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00523,-0.2311,0.0296075,0
14160000,Oxymycterus_rufus,Juscelinomys_huanchacae,3.86114,1.81943,-0.117691,0.344323,0
14160000,Akodon_aerosus,Akodon_cursor,3.90622,1.53021,-0.152686,0.698706,0
14180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.545768,-0.103738,0.00372296,0
14180000,Deltamys_kempi,NA,4.32775,0.53655,-0.110991,0.837807,0
14180000,Deltamys_kempi,Akodon_mimus,3.03914,1.3357,-0.105029,0.0447866,0
14200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.746659,-0.0393349,0.114786,0
14220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.761798,-0.0978238,0.0029282,0
14240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.450455,0.104916,0.0426458,0
14260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.451883,0.0741888,0.00254623,0
14260000,Juscelinomys_huanchacae,NA,6.71796,0.365618,-0.0354362,7.57236,0
14280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.912441,-0.0559122,0.0621287,0
14300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.804528,-0.0995172,0.094346,0
14320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.628348,-0.0150348,0.0720688,0
14340000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.24808,-0.161874,0.0815806,0
14360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.542043,-0.0086289,0.0444214,0
14360000,Thaptomys_nigrita,NA,5.95276,0.363772,0.144942,2.63951,0
14360000,Akodon_siberiae,Akodon_budini,6.3513,1.28143,0.199741,3.06412,0
14360000,Akodon_siberiae,Akodon_budini,6.33586,0.272289,-0.253744,1.29874,0
14380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.645682,-0.0252913,0.0207512,0
14400000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.17664,-0.126541,0.142922,0
14420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.518071,-0.0163071,0.00517472,0
14440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.40237,0.218872,0.075884,0
14460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.946681,-0.0507452,0.280553,0
14480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.461861,0.0305404,0.0296974,0
14500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.638683,-0.0294756,0.0793279,0
14520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.50493,0.0597112,0.016957,0
14540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.400118,0.347745,0.0819661,0
14560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.583547,0.0270191,0.0133265,0
14580000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.15456,-0.121034,0.172887,0
14600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.419684,0.077076,0.0303453,0
14620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.58518,-0.156226,0.152688,0
14640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.674611,-0.0357646,0.113082,0
14640000,Castoria_angustidens,Deltamys_kempi,2.67557,1.16462,-0.0695664,0.136184,0
14660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.937514,-0.0848213,0.116742,0
14680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.96496,-0.100404,0.0059257,0
14700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.673648,-0.0892016,0.0951342,0
14700000,Castoria_angustidens,Deltamys_kempi,2.86683,0.958918,-0.090224,0.0291694,0
14720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.672448,-0.0311575,0.015033,0
14740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.376699,0.179305,0.109803,0
14760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.714831,-0.0419938,0.0303015,0
14780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.355944,0.161811,0.00900772,0
14800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.633536,-0.0509305,0.00224782,0
14800000,Akodon_mystax,NA,6.58568,8.67029,0.0293251,1.87426,0
14820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.415989,0.118234,0.0530289,0
14840000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.6342,-0.153844,0.371261,0
14860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.943835,-0.0548964,0.0481768,0
14880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.71347,-0.071249,0.0278271,0
14900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.507911,0.0610773,0.0340345,0
14920000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.38881,-0.124339,0.157216,0
14940000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.85414,-0.227087,0.0106584,0
14940000,Akodon_mimus,Akodon_aerosus,3.67685,1.64225,-0.126374,0.34818,0
14960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.729507,-0.0229039,0.0103374,0
14980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.456561,0.0293598,0.100024,0
15000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.970588,-0.105885,0.0308882,0
15020000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04774,-0.0953489,0.116958,0
15040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.394216,0.0613007,0.0245057,0
15060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.524517,0.0271657,0.0288571,0
15060000,Scapteromys_aquaticus,NA,6.75403,0.483211,0.0419813,0.221909,0
15080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.861971,-0.0628291,0.0964638,0
15100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.869324,-0.0333836,0.183428,0
15100000,Akodon_lindberghi,NA,6.64294,2.2174,-0.223343,4.88477,0
15120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.588097,-0.0319921,0.0471119,0
15140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.536431,0.047934,0.0461798,0
15160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.417545,0.0606801,0.00556788,0
15180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.732636,-0.0527378,0.0767647,0
15200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.495757,0.0883523,0.0105724,0
15220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.652858,-0.0349556,0.0943416,0
15240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.531129,-0.0390303,0.0235276,0
15260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.565632,0.00309349,0.0281834,0
15280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.884525,-0.0393981,0.193005,0
15300000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01934,-0.260683,0.0414748,0
15300000,Juscelinomys_huanchacae,NA,6.57638,2.98444,-0.142268,4.41665,0
15300000,Thaptomys_nigrita,NA,5.31747,0.435349,-0.175249,0.73913,0
15300000,Akodon_mimus,Akodon_aerosus,3.74108,1.61075,-0.118742,0.402613,0
15320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.321883,0.253141,0.00682048,0
15340000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.78791,-0.177185,0.250038,0
15340000,Akodon_boliviensis,NA,6.64817,2.0158,-0.135426,3.10582,0
15360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.849961,-0.110442,0.0580205,0
15360000,Deltamys_kempi,Akodon_mimus,3.06155,1.9965,-0.171895,0.550337,0
15380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.995276,-0.135548,0.0346893,0
15400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.476008,0.110822,0.0237911,0
15420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.52855,-0.0618499,0.161302,0
15420000,Akodon_mimus,Akodon_aerosus,3.57487,2.50692,-0.301368,0.0690212,0
15440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.704681,-0.115781,0.0157864,0
15440000,Castoria_angustidens,Deltamys_kempi,2.41936,1.21914,-0.179193,0.117591,0
15460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.665315,0.00567181,0.0829924,0
15480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.874803,-0.0509388,0.138475,0
15500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.813769,-0.0696901,0.00640192,0
15520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.325707,0.199866,0.0249868,0
15520000,Bibimys_chacoensis,Bibimys_labiosus,4.94423,0.869438,-0.0140181,1.3389,0
15540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.558859,0.0399847,0.0729127,0
15540000,Juscelinomys_huanchacae,NA,6.49761,0.114638,-0.135342,2.96425,0
15560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.408648,0.0420629,0.0471452,0
15580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.998824,-0.132122,0.0530242,0
15600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.615985,0.0153425,0.0998966,0
15620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.864286,-0.0661192,0.0102663,0
15640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.33225,0.179429,0.0760753,0
15660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.61404,-0.0358761,0.000763738,0
15680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.806232,-0.0991812,0.00376914,0
15700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.87036,-0.0543763,0.0838967,0
15720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.639595,0.00841329,0.125979,0
15720000,Lenoxus_apicalis,NA,6.56019,4.13868,-0.22179,8.4116,0
15740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.834738,-0.0411271,0.00861141,0
15760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.59383,0.0279414,0.0720707,0
15780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.840023,-0.0752447,0.0268457,0
15800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.925161,-0.0367585,0.0929069,0
15820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.703072,-0.0274757,0.137726,0
15840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.639411,-0.0255521,0.129503,0
15860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.329819,0.21184,0.00206512,0
15880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.26726,0.314038,0.0159962,0
15900000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.33454,-0.134534,0.104876,0
15920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.388703,0.147635,0.00470513,0
15940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.504321,-0.00450218,0.00236974,0
15960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.394503,0.1514,0.00400102,0
15980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.289606,0.227884,0.0646198,0
16000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.984466,-0.0826508,0.131564,0
16020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.676651,-0.013697,0.140316,0
16040000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.67539,-0.214232,0.0472215,0
16060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.813629,-0.0700363,0.0163599,0
16080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.623452,0.000709333,0.00248464,0
16100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.412555,0.0946204,0.0113507,0
16120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.465282,0.127649,0.0158284,0
16140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.623828,0.0250902,0.0501422,0
16160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.368569,0.131159,0.0595012,0
16180000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13224,-0.105012,0.104286,0
16200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.468599,0.014318,0.115356,0
16220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.469035,0.0598798,0.0278776,0
16240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.899127,-0.0796118,0.0793558,0
16260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.917325,-0.0861134,0.0710491,0
16280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.525753,0.0371588,0.0861782,0
16300000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.18103,-0.129298,0.178366,0
16300000,Castoria_angustidens,NA,6.20818,0.295927,-0.0294714,1.0585,0
16300000,Akodon_iniscatus,NA,6.29609,0.0396943,-0.0649499,5.83587,0
16320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.731122,-0.054196,0.0598712,0
16340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.364352,0.204839,0.0597125,0
16340000,Juscelinomys_huanchacae,NA,5.59887,0.552933,-0.0652424,0.0104889,0
16360000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.03859,-0.0602943,0.0914541,0
16380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.709564,-0.0270736,0.0500014,0
16400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.839176,-0.131793,0.0303251,0
16420000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04086,-0.110183,0.0480679,0
16440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.733915,-0.0140449,0.0958591,0
16460000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.10341,-0.0797541,0.101794,0
16480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.426328,0.0372657,0.104391,0
16500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.668763,-0.00857169,0.123725,0
16520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.702285,-0.0632901,0.0129684,0
16520000,Oxymycterus_rufus,Oxymycterus_nasutus,4.72039,0.927859,-0.0109929,0.0629416,0
16540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.553399,0.0288968,0.0659918,0
16560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.826712,-0.090997,0.0114069,0
16580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.693597,-0.0167611,0.0331461,0
16600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.550799,0.0486303,0.0600628,0
16600000,Necromys_lasiurus,Necromys_lenguarum,5.83129,2.35308,-0.00220224,2.79447,0
16600000,Bibimys_chacoensis,Bibimys_labiosus,5.0635,0.94935,0.0272873,2.60091,0
16620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.359141,0.0602058,0.00787491,0
16640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.574096,-0.0425053,0.0308877,0
16640000,Deltamys_kempi,NA,5.66324,0.421435,-0.174156,1.03801,0
16660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.643529,-0.00170606,0.0401736,0
16680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.677658,-0.0333311,0.0559287,0
16700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.36182,0.0146218,0.127109,0
16700000,Akodon_aerosus,Akodon_cursor,4.07433,6.85243,-0.584532,2.137,0
16720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.790725,-0.0489335,0.0141037,0
16720000,Bibimys_chacoensis,Bibimys_labiosus,6.2396,3.08948,-0.0889914,1.54996,0
16740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.463161,0.0644708,0.095521,0
16760000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.09992,-0.157479,0.0804131,0
16780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.41525,0.051324,0.0299857,0
16800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.417107,0.126331,0.0185563,0
16820000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.12604,-0.13776,0.000196175,0
16820000,Castoria_angustidens,NA,6.2927,1.63237,-0.223315,0.663982,0
16820000,Bibimys_chacoensis,Bibimys_labiosus,5.84935,1.19304,0.0754493,0.74999,0
16840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.449337,0.0306229,0.000814669,0
16860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.724273,-0.071061,0.0709778,0
16880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.634437,-0.0144041,0.00984121,0
16900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.561753,0.0256332,0.0676225,0
16920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.581564,0.00708048,0.166912,0
16940000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01915,-0.103089,0.0123366,0
16960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.473168,0.144483,0.09158,0
16980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.430592,0.0701797,0.0275964,0
16980000,Necromys_lasiurus,Necromys_lenguarum,6.56878,2.01976,0.140053,1.12307,0
17000000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22869,-0.102121,0.113857,0
17020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.46797,0.141511,0.0595147,0
17020000,Necromys_lasiurus,Necromys_obscurus,4.22074,2.74401,-0.117118,1.31747,0
17040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.873653,-0.101561,0.0188888,0
17040000,Scapteromys_aquaticus,NA,6.29424,0.832388,0.233793,1.14535,0
17060000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.21654,-0.138525,0.0847108,0
17080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.812016,-0.0968831,0.0120715,0
17100000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0308,-0.108653,0.0461159,0
17120000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.36918,-0.274739,0.260654,0
17120000,Oxymycterus_rufus,Oxymycterus_nasutus,4.32104,1.89622,0.0284007,0.877222,0
17120000,Akodon_mimus,Akodon_aerosus,3.63084,1.82203,-0.289429,0.131147,0
17140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.486714,0.041744,0.0281126,0
17160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.652693,-0.0237743,0.0416188,0
17180000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.23883,-0.127725,0.0479018,0
17200000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.10679,-0.121934,0.0220506,0
17220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.939464,-0.062155,0.131996,0
17240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.763634,-0.0322409,0.139458,0
17260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.416645,0.164381,0.0502208,0
17280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.634765,0.00544751,0.0180971,0
17300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.708849,-0.00997218,0.0460033,0
17320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.403354,0.119227,0.0562405,0
17340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.493052,0.0370715,0.0111366,0
17340000,Akodon_juninensis,NA,6.12971,0.0872145,0.259961,1.37755,0
17360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.696236,-0.0646062,0.0979944,0
17380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.97884,-0.136615,0.161403,0
17380000,Akodon_aerosus,Akodon_cursor,4.09091,1.50545,-0.220198,0.0178937,0
17400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.955506,-0.0849168,0.107502,0
17420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.832224,-0.0898074,0.0461127,0
17420000,Akodon_budini,NA,6.49882,2.53932,0.303712,5.10496,0
17440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.483296,0.11026,0.00767654,0
17460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.651189,-0.00310401,0.0859127,0
17460000,Scapteromys_aquaticus,NA,6.56733,1.30998,0.0857542,1.25298,0
17480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.666278,-0.0408586,0.0437876,0
17500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.502043,0.0861332,0.0947511,0
17500000,Deltamys_kempi,NA,5.24966,1.10543,-0.00897041,1.23162,0
17520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.693442,-0.0561123,0.00885278,0
17520000,Akodon_mimus,NA,6.62402,2.45413,-0.0473294,6.36413,0
17540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.936263,-0.0894806,0.128162,0
17560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.612086,-0.0365978,0.019844,0
17580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.689935,-0.0222364,0.10065,0
17600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.294708,0.367583,0.0767269,0
17620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.865009,-0.097867,0.023432,0
17640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.688061,-0.0516723,0.134667,0
17660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.8475,-0.066205,0.00724652,0
17680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.764959,-0.0652,0.114041,0
17700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.869788,-0.0415589,0.00867419,0
17720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.688328,-0.0455674,0.0175316,0
17740000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14472,-0.184912,0.00786739,0
17740000,Oxymycterus_rufus,Oxymycterus_nasutus,4.33551,1.87042,0.174884,1.15614,0
17740000,Deltamys_kempi,Akodon_mimus,3.21538,1.14555,-0.0841661,0.446809,0
